time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque
1.055682327546775712e+00,1.295884362349227492e-01,-1.329228528952996147e+00,1.792612626221673722e+00,3.174723361936412402e+01,-1.813228355886636445e+00,1.650091288069710727e+00,3.611410353781869986e+01,-4.988896085717998119e+01,-2.894300850620718513e-01
1.056682974302744382e+00,1.282701396461242704e-01,-1.327419006284864533e+00,1.823950179293714502e+00,3.088736322536099266e+01,-1.811565469964780961e+00,1.686203855474806446e+00,3.606443298517331186e+01,-4.938793650768459997e+01,-2.896908035577078211e-01
1.057683621058712831e+00,1.269532799040246351e-01,-1.325578556287414944e+00,1.854427305845434581e+00,3.002749283135805314e+01,-1.809866246014695923e+00,1.722266971038842076e+00,3.601526378091790548e+01,-4.888691215818933244e+01,-2.899515220533436799e-01
1.058684267814681279e+00,1.256378700223230727e-01,-1.323708039943652714e+00,1.884044005876842398e+00,2.916762243735511362e+01,-1.808130723070739743e+00,1.758281136434466596e+00,3.596659592505249492e+01,-4.838588780869406492e+01,-2.902122405489795942e-01
1.059684914570649727e+00,1.243239230147192287e-01,-1.321808318236585400e+00,1.912800279387937952e+00,2.830775204335217410e+01,-1.806358940167269944e+00,1.794246853334319214e+00,3.591842941757706598e+01,-4.788486345919879739e+01,-2.904729590446154530e-01
1.060685561326618398e+00,1.230114518949122909e-01,-1.319880252149217892e+00,1.940696126378728348e+00,2.744788164934904273e+01,-1.804550936338645606e+00,1.830164623411048241e+00,3.587076425849160444e+01,-4.738383910970341617e+01,-2.907336775402514228e-01
1.061686208082586846e+00,1.217004696766024463e-01,-1.317924702664557302e+00,1.967731546849198709e+00,2.658801125534610321e+01,-1.802706750619224696e+00,1.866034948337277788e+00,3.582360044779613872e+01,-4.688281476020814864e+01,-2.909943960358872816e-01
1.062686854838555295e+00,1.203909893734889658e-01,-1.315942530765610519e+00,1.993906540799356808e+00,2.572814086134316369e+01,-1.800826422043366071e+00,1.901858329785655721e+00,3.577693798549066173e+01,-4.638179041071288111e+01,-2.912551145315231960e-01
1.063687501594523743e+00,1.190830239992713979e-01,-1.313934597435382656e+00,2.019221108229203754e+00,2.486827046734022417e+01,-1.798909989645427476e+00,1.937635269428822138e+00,3.573077687157516635e+01,-4.588076606121761358e+01,-2.915158330271590548e-01
1.064688148350492414e+00,1.177765865676490553e-01,-1.311901763656880160e+00,2.043675249138742878e+00,2.400840007333709281e+01,-1.796957492459767547e+00,1.973366268939425128e+00,3.568511710604964549e+01,-4.537974171172223237e+01,-2.917765515227950246e-01
1.065688795106460862e+00,1.164716900923220416e-01,-1.309844890413110363e+00,2.067268963527963521e+00,2.314852967933415329e+01,-1.794968969520744917e+00,2.009051829990089022e+00,3.563995868891411334e+01,-4.487871736222696484e+01,-2.920372700184308834e-01
1.066689441862429311e+00,1.151683475869896417e-01,-1.307764838687078601e+00,2.090002251396872346e+00,2.228865928533121377e+01,-1.792944459862717776e+00,2.044692454253461467e+00,3.559530162016856281e+01,-4.437769301273169731e+01,-2.922979885140667977e-01
1.067690088618397981e+00,1.138665720653511543e-01,-1.305662469461791098e+00,2.111875112745474237e+00,2.142878889132808951e+01,-1.790884002520044316e+00,2.080288643402190107e+00,3.555114589981299389e+01,-4.387666866323631609e+01,-2.925587070097027120e-01
1.068690735374366430e+00,1.125663765411067246e-01,-1.303538643720255186e+00,2.132887547573758091e+00,2.056891849732514999e+01,-1.788787636527083391e+00,2.115840899108900608e+00,3.550749152784742080e+01,-4.337564431374104856e+01,-2.928194255053386263e-01
1.069691382130334878e+00,1.112677740279556099e-01,-1.301394222445476201e+00,2.153039555881729239e+00,1.970904810332221047e+01,-1.786655400918193193e+00,2.151349723046238616e+00,3.546433850427182222e+01,-4.287461996424578103e+01,-2.930801440009744852e-01
1.070692028886303326e+00,1.099707775395973863e-01,-1.299230066620460811e+00,2.172331137669388568e+00,1.884917770931927095e+01,-1.784487334727731689e+00,2.186815616886846669e+00,3.542168682908621236e+01,-4.237359561475051350e+01,-2.933408624966103995e-01
1.071692675642271997e+00,1.086754000897313249e-01,-1.297047037228215016e+00,2.190762292936740074e+00,1.798930731531613958e+01,-1.782283476990057292e+00,2.222239082303371305e+00,3.537953650229057700e+01,-4.187257126525513229e+01,-2.936015809922463138e-01
1.072693322398240445e+00,1.073816546920575571e-01,-1.294845995251745485e+00,2.208333021683773989e+00,1.712943692131320006e+01,-1.780043866739529079e+00,2.257620620968436853e+00,3.533788752388493037e+01,-4.137154691575986476e+01,-2.938622994878822281e-01
1.073693969154208894e+00,1.060895543602753677e-01,-1.292627801674058663e+00,2.225043323910496085e+00,1.626956652731026054e+01,-1.777768543010504798e+00,2.292960734554691182e+00,3.529673989386927246e+01,-4.087052256626459723e+01,-2.941230179835180869e-01
1.074694615910177342e+00,1.047991121080843469e-01,-1.290393317478160329e+00,2.240893199616905473e+00,1.540969613330732102e+01,-1.775457544837343526e+00,2.328259924734775055e+00,3.525609361224359617e+01,-4.036949821676932970e+01,-2.943837364791539457e-01
1.075695262666146013e+00,1.035103409491837656e-01,-1.288143403647056706e+00,2.255882648803006596e+00,1.454982573930418965e+01,-1.773110911254401900e+00,2.363518693181335006e+00,3.521594867900789438e+01,-3.986847386727394849e+01,-2.946444549747899155e-01
1.076695909422114461e+00,1.022232538972737553e-01,-1.285878921163754685e+00,2.270011671468791015e+00,1.368995534530125013e+01,-1.770728681296040552e+00,2.398737541566997145e+00,3.517630509416218132e+01,-3.936744951777868096e+01,-2.949051734704257743e-01
1.077696556178082909e+00,1.009378639660535731e-01,-1.283600731011260709e+00,2.283280267614263170e+00,1.283008495129831061e+01,-1.768310893996616562e+00,2.433916971564408449e+00,3.513716285770646408e+01,-3.886642516828341343e+01,-2.951658919660616887e-01
1.078697202934051358e+00,9.965418416922280920e-02,-1.281309694172580338e+00,2.295688437239423507e+00,1.197021455729537109e+01,-1.765857588390488786e+00,2.469057484846208350e+00,3.509852196964072135e+01,-3.836540081878813879e+01,-2.954266104616976030e-01
1.079697849690020028e+00,9.837222752048074836e-02,-1.279006671630719794e+00,2.307236180344274246e+00,1.111034416329223973e+01,-1.763368803512014749e+00,2.504159583085046048e+00,3.506038242996495313e+01,-3.786437646929276468e+01,-2.956873289573335173e-01
1.080698496445988477e+00,9.709200703352752204e-02,-1.276692524368686188e+00,2.317923496928809168e+00,1.025047376928930021e+01,-1.760844578395553972e+00,2.539223767953544542e+00,3.502274423867918074e+01,-3.736335211979749005e+01,-2.959480474529694316e-01
1.081699143201956925e+00,9.581353572206238733e-02,-1.274368113369485522e+00,2.327750386993031384e+00,9.390603375286360688e+00,-1.758284952075464425e+00,2.574250541124353031e+00,3.498560739578338996e+01,-3.686232777030222252e+01,-2.962087659486052904e-01
1.082699789957925596e+00,9.453682659978465685e-02,-1.272034299616123132e+00,2.336716850536943557e+00,8.530732981283229321e+00,-1.755689963586103408e+00,2.609240404270119384e+00,3.494897190127757369e+01,-3.636130342080684841e+01,-2.964694844442412602e-01
1.083700436713894044e+00,9.326189268039444813e-02,-1.269691944091607017e+00,2.344822887560542579e+00,7.670862587280289802e+00,-1.753059651961831333e+00,2.644193859063466601e+00,3.491283775516175325e+01,-3.586027907131157377e+01,-2.967302029398771190e-01
1.084701083469862493e+00,9.198874697759105989e-02,-1.267341907778942733e+00,2.352068498063827562e+00,6.810992193277350282e+00,-1.750394056237005058e+00,2.679111407177043436e+00,3.487720495743590732e+01,-3.535925472181630624e+01,-2.969909214355129778e-01
1.085701730225830941e+00,9.071740250507402681e-02,-1.264985051661136284e+00,2.358453682046800726e+00,5.951121799274410762e+00,-1.747693215445983883e+00,2.713993550283489320e+00,3.484207350810005011e+01,-3.485823037232103871e+01,-2.972516399311488922e-01
1.086702376981799611e+00,8.944787227654266148e-02,-1.262622236721193669e+00,2.363978439509463403e+00,5.091251405271286501e+00,-1.744957168623124666e+00,2.748840790055453009e+00,3.480744340715418161e+01,-3.435720602282565750e+01,-2.975123584267848065e-01
1.087703023737768060e+00,8.818016930569708145e-02,-1.260254323942122223e+00,2.368642770451811153e+00,4.231381011268346981e+00,-1.742185954802787595e+00,2.783653628165558835e+00,3.477331465459828763e+01,-3.385618167333038997e+01,-2.977730769224207208e-01
1.088703670493736508e+00,8.691430660623658544e-02,-1.257882174306927503e+00,2.372446674873847083e+00,3.371510617265400356e+00,-1.739379613019330195e+00,2.818432566286454222e+00,3.473968725043238237e+01,-3.335515732383512244e+01,-2.980337954180565796e-01
1.089704317249704957e+00,8.565029719186072199e-02,-1.255506648798616398e+00,2.375390152775571195e+00,2.511640223262460836e+00,-1.736538182307111100e+00,2.853178106090779487e+00,3.470656119465645872e+01,-3.285413297433985491e+01,-2.982945139136924939e-01
1.090704964005673627e+00,8.438815407626878984e-02,-1.253128608400194022e+00,2.377473204156982600e+00,1.651769829259336575e+00,-1.733661701700487834e+00,2.887890749251182054e+00,3.467393648727051669e+01,-3.235310862484447370e+01,-2.985552324093284082e-01
1.091705610761642076e+00,8.312789027316089263e-02,-1.250748914094667930e+00,2.378695829018081298e+00,7.918994352563970551e-01,-1.730750210233819919e+00,2.922570997440287144e+00,3.464181312827456338e+01,-3.185208427534920617e+01,-2.988159509049643225e-01
1.092706257517610524e+00,8.186951879623632911e-02,-1.248368426865044345e+00,2.379058027358867289e+00,-6.797095874654246472e-02,-1.727803746941465546e+00,2.957219352330741735e+00,3.461019111766859169e+01,-3.135105992585393864e+01,-2.990766694006001813e-01
1.093706904273578973e+00,8.061305265919466168e-02,-1.245988007694328825e+00,2.378559799179341905e+00,-9.278413527494819846e-01,-1.724822350857782682e+00,2.991836315595187035e+00,3.457907045545260871e+01,-3.085003557635867111e+01,-2.993373878962360957e-01
1.094707551029547643e+00,7.935850487573520295e-02,-1.243608517565527594e+00,2.377201144479502926e+00,-1.787711746752606246e+00,-1.721806061017129075e+00,3.026422388906269134e+00,3.454845114162659314e+01,-3.034901122686328989e+01,-2.995981063918720100e-01
1.095708197785516091e+00,7.810588845955805659e-02,-1.241230817461647762e+00,2.374982063259351683e+00,-2.647582140755545765e+00,-1.718754916453864245e+00,3.060978073936614141e+00,3.451833317619058050e+01,-2.984798687736802236e+01,-2.998588248875079243e-01
1.096708844541484540e+00,7.685521642436249357e-02,-1.238855768365695553e+00,2.371902555518888178e+00,-3.507452534758485285e+00,-1.715668956202346607e+00,3.095503872358869035e+00,3.448871655914454237e+01,-2.934696252787275483e+01,-3.001195433831437831e-01
1.097709491297453210e+00,7.560650178384781261e-02,-1.236484231260676081e+00,2.367962621258112410e+00,-4.367322928761623757e+00,-1.712548219296933238e+00,3.130000285845681240e+00,3.445960129048848586e+01,-2.884593817837737362e+01,-3.003802618787797529e-01
1.098710138053421659e+00,7.435975755171414514e-02,-1.234117067129597567e+00,2.363162260477024379e+00,-5.227193322764563277e+00,-1.709392744771984107e+00,3.164467816069676420e+00,3.443098737022241806e+01,-2.834491382888210609e+01,-3.006409803744156117e-01
1.099710784809390107e+00,7.311499674166077600e-02,-1.231755136955464902e+00,2.357501473175623197e+00,-6.087063716767502797e+00,-1.706202571661856737e+00,3.198906964703501998e+00,3.440287479834633899e+01,-2.784388947938683856e+01,-3.009016988700515260e-01
1.100711431565358556e+00,7.187223236738726762e-02,-1.229399301721284976e+00,2.350980259353911528e+00,-6.946934110770442317e+00,-1.702977739000909763e+00,3.233318233419797849e+00,3.437526357486023443e+01,-2.734286512989157103e+01,-3.011624173656873849e-01
1.101712078321327226e+00,7.063147744259291871e-02,-1.227050422410062902e+00,2.343598619011884043e+00,-7.806804504773566578e+00,-1.699718285823500707e+00,3.267702123891211841e+00,3.434815369976411148e+01,-2.684184078039618981e+01,-3.014231358613233547e-01
1.102712725077295675e+00,6.939274498097781907e-02,-1.224709360004807124e+00,2.335356552149546516e+00,-8.666674898776506097e+00,-1.696424251163989316e+00,3.302059137790368304e+00,3.432154517305797725e+01,-2.634081643090092228e+01,-3.016838543569592135e-01
1.103713371833264123e+00,6.815604799624128129e-02,-1.222376975488522532e+00,2.326254058766895838e+00,-9.526545292779445617e+00,-1.693095674056733335e+00,3.336389776789915107e+00,3.429543799474182464e+01,-2.583979208140565476e+01,-3.019445728525951278e-01
1.104714018589232571e+00,6.692139950208289556e-02,-1.220054129844215351e+00,2.316291138863933785e+00,-1.038641568678238514e+01,-1.689732593536090954e+00,3.370694542562492568e+00,3.426983216481566075e+01,-2.533876773191038723e+01,-3.022052913482309866e-01
1.105714665345201242e+00,6.568881251220190509e-02,-1.217741684054892026e+00,2.305467792440656360e+00,-1.124628608078552361e+01,-1.686335048636420142e+00,3.404973936780748112e+00,3.424472768327947136e+01,-2.483774338241500601e+01,-3.024660098438669564e-01
1.106715312101169690e+00,6.445830004029845517e-02,-1.215440499103559446e+00,2.293784019497069337e+00,-1.210615647478846313e+01,-1.682903078392080642e+00,3.439228461117306512e+00,3.422012455013327070e+01,-2.433671903291973848e+01,-3.027267283395028152e-01
1.107715958857138139e+00,6.322987510007180290e-02,-1.213151435973223391e+00,2.281239820033168719e+00,-1.296602686879140265e+01,-1.679436721837429980e+00,3.473458617244815638e+00,3.419602276537705876e+01,-2.383569468342447095e+01,-3.029874468351387296e-01
1.108716605613106587e+00,6.200355070522155232e-02,-1.210875355646890306e+00,2.267835194048958058e+00,-1.382589726279434217e+01,-1.675936018006826567e+00,3.507664906835915364e+00,3.417242232901082843e+01,-2.333467033392919632e+01,-3.032481653307745884e-01
1.109717252369075258e+00,6.077933986944698136e-02,-1.208613119107565970e+00,2.253570141544429362e+00,-1.468576765679746643e+01,-1.672401005934627927e+00,3.541847831563253113e+00,3.414932324103457972e+01,-2.283364598443382221e+01,-3.035088838264105582e-01
1.110717899125043706e+00,5.955725560644821448e-02,-1.206365587338257717e+00,2.238444662519592399e+00,-1.554563805080040595e+01,-1.668831724655194249e+00,3.576007893099454549e+00,3.412672550144831263e+01,-2.233262163493855468e+01,-3.037696023220464170e-01
1.111718545881012155e+00,5.833731092992451572e-02,-1.204133621321971104e+00,2.222458756974444505e+00,-1.640550844480334547e+01,-1.665228213202882834e+00,3.610145593117166651e+00,3.410462911025203425e+01,-2.183159728544328004e+01,-3.040303208176823313e-01
1.112719192636980825e+00,5.711951885357523240e-02,-1.201918082041712355e+00,2.205612424908977687e+00,-1.726537883880646973e+01,-1.661590510612051208e+00,3.644261433289037289e+00,3.408303406744573039e+01,-2.133057293594790593e+01,-3.042910393133182456e-01
1.113719839392949273e+00,5.590389239110041264e-02,-1.199719830480488358e+00,2.187905666323204379e+00,-1.812524923280940925e+01,-1.657918655917059780e+00,3.678355915287690792e+00,3.406194037302942235e+01,-2.082954858645263840e+01,-3.045517578089541599e-01
1.114720486148917722e+00,5.469044455619936906e-02,-1.197539727621305117e+00,2.169338481217117476e+00,-1.898511962681234877e+01,-1.654212688152265631e+00,3.712429540785775917e+00,3.404134802700308882e+01,-2.032852423695736377e+01,-3.048124763045900187e-01
1.115721132904886170e+00,5.347918836257167796e-02,-1.195378634447168853e+00,2.149910869590718754e+00,-1.984499002081528829e+01,-1.650472646352027839e+00,3.746482811455931650e+00,3.402125702936674401e+01,-1.982749988746209624e+01,-3.050731948002259331e-01
1.116721779660854841e+00,5.227013682391662419e-02,-1.193237411941085568e+00,2.129622831444002884e+00,-2.070486041481842676e+01,-1.646698569550703040e+00,3.780516228970806303e+00,3.400166738012038081e+01,-1.932647553796672213e+01,-3.053339132958618474e-01
1.117722426416823289e+00,5.106330295393432528e-02,-1.191116921086062375e+00,2.108474366776978748e+00,-2.156473080882136628e+01,-1.642890496782651866e+00,3.814530295003024207e+00,3.398257907926399923e+01,-1.882545118847144749e+01,-3.055946317914977617e-01
1.118723073172791738e+00,4.985869976632407302e-02,-1.189018022865105051e+00,2.086465475589642793e+00,-2.242460120282430580e+01,-1.639048467082231397e+00,3.848525511225233231e+00,3.396399212679760637e+01,-1.832442683897617997e+01,-3.058553502871336205e-01
1.119723719928760186e+00,4.865634027478543677e-02,-1.186941578261219821e+00,2.063596157881994131e+00,-2.328447159682724532e+01,-1.635172519483800713e+00,3.882502379310073248e+00,3.394590652272119513e+01,-1.782340248948091244e+01,-3.061160687827695348e-01
1.120724366684728857e+00,4.745623749301770139e-02,-1.184888448257412463e+00,2.039866413654028321e+00,-2.414434199083036958e+01,-1.631262693021717114e+00,3.916461400930191683e+00,3.392832226703475840e+01,-1.732237813998553122e+01,-3.063767872784054491e-01
1.121725013440697305e+00,4.625840443472098440e-02,-1.182859493836690978e+00,2.015276242905754245e+00,-2.500421238483330910e+01,-1.627319026730339901e+00,3.950403077758214199e+00,3.391123935973831749e+01,-1.682135379049026369e+01,-3.066375057740413634e-01
1.122725660196665753e+00,4.506285411359459842e-02,-1.180855575982060479e+00,1.989825645637170126e+00,-2.586408277883624862e+01,-1.623341559644027932e+00,3.984327911466788663e+00,3.389465780083185820e+01,-1.632032944099499616e+01,-3.068982242696772222e-01
1.123726306952634202e+00,4.386959954333806422e-02,-1.178877555676526967e+00,1.963514621848270636e+00,-2.672395317283918814e+01,-1.619330330797138062e+00,4.018236403728553618e+00,3.387857759031538052e+01,-1.581930509149972863e+01,-3.071589427653131366e-01
1.124726953708602872e+00,4.267865373765070136e-02,-1.176926293903097331e+00,1.936343171539053998e+00,-2.758382356684232661e+01,-1.615285379224029150e+00,4.052129056216158709e+00,3.386299872818888446e+01,-1.531828074200434742e+01,-3.074196612609490509e-01
1.125727600464571321e+00,4.149002971023260655e-02,-1.175002651644777796e+00,1.908311294709530870e+00,-2.844369396084526613e+01,-1.611206743959060717e+00,4.086006370602226490e+00,3.384792121445237711e+01,-1.481725639250907989e+01,-3.076803797565849652e-01
1.126728247220539769e+00,4.030374047478309241e-02,-1.173107489884574584e+00,1.879418991359696811e+00,-2.930356435484820565e+01,-1.607094464036590287e+00,4.119868848559407049e+00,3.383334504910585139e+01,-1.431623204301381236e+01,-3.079410982522208240e-01
1.127728893976508440e+00,3.911979904500145072e-02,-1.171241669605493696e+00,1.849666261489542052e+00,-3.016343474885132991e+01,-1.602948578490975162e+00,4.153716991760345145e+00,3.381927023214930728e+01,-1.381520769351843114e+01,-3.082018167478567938e-01
1.128729540732476888e+00,3.793821843458777821e-02,-1.169406051790542245e+00,1.819053105099081691e+00,-3.102330514285426943e+01,-1.598769126356575532e+00,4.187551301877668664e+00,3.380569676358275188e+01,-1.331418334402316361e+01,-3.084625352434926526e-01
1.129730187488445337e+00,3.675901165724137359e-02,-1.167601497422725565e+00,1.787579522188309511e+00,-3.188317553685720895e+01,-1.594556146667749585e+00,4.221372280584023251e+00,3.379262464340617811e+01,-1.281315899452789608e+01,-3.087232537391285669e-01
1.130730834244413785e+00,3.558219172666179930e-02,-1.165828867485050768e+00,1.755245512757223736e+00,-3.274304593086014847e+01,-1.590309678458854625e+00,4.255180429552050114e+00,3.378005387161958595e+01,-1.231213464503262855e+01,-3.089839722347644257e-01
1.131731481000382455e+00,3.440777165654836794e-02,-1.164089022960523190e+00,1.722051076805819037e+00,-3.360291632486327273e+01,-1.586029760764249064e+00,4.288976250454395789e+00,3.376798444822297540e+01,-1.181111029553724734e+01,-3.092446907304003956e-01
1.132732127756350904e+00,3.323576446060119705e-02,-1.162382824832150163e+00,1.687996214334108735e+00,-3.446278671886621225e+01,-1.581716432618292423e+00,4.322760244963685494e+00,3.375641637321635358e+01,-1.131008594604197981e+01,-3.095054092260362544e-01
1.133732774512319352e+00,3.206618315251952983e-02,-1.160711134082937912e+00,1.653080925342086616e+00,-3.532265711286915177e+01,-1.577369733055342671e+00,4.356532914752566654e+00,3.374534964659971337e+01,-1.080906159654671228e+01,-3.097661277216721687e-01
1.134733421268287801e+00,3.089904074600295647e-02,-1.159074811695891993e+00,1.617305209829751789e+00,-3.618252750687209129e+01,-1.572989701109757998e+00,4.390294761493680475e+00,3.373478426837306188e+01,-1.030803724705144475e+01,-3.100268462173080275e-01
1.135734068024256471e+00,2.973435025475078958e-02,-1.157474718654018853e+00,1.580669067797097149e+00,-3.704239790087522977e+01,-1.568576375815895485e+00,4.424046286859674382e+00,3.372472023853638490e+01,-9.807012897556063535e+00,-3.102875647129439973e-01
1.136734714780224920e+00,2.857212469246311545e-02,-1.155911715940325379e+00,1.543172499244138685e+00,-3.790226829487816929e+01,-1.564129796208115764e+00,4.457787992523171816e+00,3.371515755708969664e+01,-9.305988548060796006e+00,-3.105482832085798561e-01
1.137735361536193368e+00,2.741237707283923630e-02,-1.154386664537817575e+00,1.504815504170866625e+00,-3.876213868888110881e+01,-1.559650001320776358e+00,4.491520380156820202e+00,3.370609622403298999e+01,-8.804964198565528477e+00,-3.108090017042157704e-01
1.138736008292162039e+00,2.625512040957845780e-02,-1.152900425429501219e+00,1.465598082577273864e+00,-3.962200908288423307e+01,-1.555137030188234570e+00,4.525243951433270517e+00,3.369753623936626497e+01,-8.303939849070147261e+00,-3.110697201998516848e-01
1.139736655048130487e+00,2.510036771638086972e-02,-1.151453859598383644e+00,1.425520234463377278e+00,-4.048187947688717259e+01,-1.550590921844850145e+00,4.558959208025143539e+00,3.368947760308953576e+01,-7.802915499574879732e+00,-3.113304386954875991e-01
1.140737301804098935e+00,2.394813200694577426e-02,-1.150047828027470409e+00,1.384581959829167097e+00,-4.134174987089011211e+01,-1.546011715324981495e+00,4.592666651605090244e+00,3.368192031520277396e+01,-7.301891150079612203e+00,-3.115911571911234579e-01
1.141737948560067384e+00,2.279764635721335392e-02,-1.148705009513826036e+00,1.291191898939920035e+00,-1.027415766919372544e+02,-1.541397854558790526e+00,4.626461496729836753e+00,3.389926802052052324e+01,2.581032740558342198e+02,-3.105397516957044135e-01
1.142738595316036054e+00,2.164749307078011123e-02,-1.147464291714327178e+00,1.188767844344865710e+00,-1.019741313920874859e+02,-1.536746463000566498e+00,4.660511435483596365e+00,3.415612181589027330e+01,2.552722879747534535e+02,-3.092423229513747707e-01
1.143739242072004503e+00,2.049759012748236797e-02,-1.146325679993632329e+00,1.087111731399511783e+00,-1.012066860922379021e+02,-1.532057403748304125e+00,4.694816976829851107e+00,3.441014279422174127e+01,2.524413018936732840e+02,-3.079448942070454054e-01
1.144739888827972951e+00,1.934788264472505834e-02,-1.145288405913420071e+00,9.862235601038358279e-01,-1.004392407923883042e+02,-1.527330595477771169e+00,4.729375286119434030e+00,3.466133095551498400e+01,2.496103158125931145e+02,-3.066474654627160401e-01
1.145740535583941400e+00,1.819831573991340448e-02,-1.144351701035370095e+00,8.861033304578375125e-01,-9.967179549253872040e+01,-1.522565956864736947e+00,4.764183528703162196e+00,3.490968629977000859e+01,2.467793297315129450e+02,-3.053500367183866193e-01
1.146741182339910070e+00,1.704883453045235447e-02,-1.143514796921162091e+00,7.867510424614948539e-01,-9.890435019268895189e+01,-1.517763406584968777e+00,4.799238869931864215e+00,3.515520882698685057e+01,2.439483436504321503e+02,-3.040526079740569765e-01
1.147741829095878519e+00,1.589938413374761272e-02,-1.142776925132475307e+00,6.881666961148522610e-01,-9.813690489283936813e+01,-1.512922863314238864e+00,4.834538475156345605e+00,3.539789853716542467e+01,2.411173575693519808e+02,-3.027551792297276112e-01
1.148742475851846967e+00,1.474990966720414118e-02,-1.142137317230989657e+00,5.903502914178871963e-01,-9.736945959298978437e+01,-1.508044245728314525e+00,4.870079509727433198e+00,3.563775543030576642e+01,2.382863714882718114e+02,-3.014577504853982459e-01
1.149743122607815415e+00,1.360035624822714118e-02,-1.141595204778384165e+00,4.933018283705998264e-01,-9.660201429314018640e+01,-1.503127472502965301e+00,4.905859138995950275e+00,3.587477950640788293e+01,2.354553854071916419e+02,-3.001603217410688251e-01
1.150743769363784086e+00,1.245066899422156426e-02,-1.141149819336338078e+00,3.970213069729689459e-01,-9.583456899329043210e+01,-1.498172462313958953e+00,4.941874528312722781e+00,3.610897076547183104e+01,2.326243993261108471e+02,-2.988628929967391823e-01
1.151744416119752534e+00,1.130079302259312871e-02,-1.140800392466531532e+00,3.015087272250373540e-01,-9.506712369344083413e+01,-1.493179133837066797e+00,4.978122843028555344e+00,3.634032920749749707e+01,2.297934132450306777e+02,-2.975654642524098170e-01
1.152745062875720983e+00,1.015067345074678259e-02,-1.140546155730643330e+00,2.067640891267835124e-01,-9.429967839359125037e+01,-1.488147405748057039e+00,5.014601248494278352e+00,3.656885483248494495e+01,2.269624271639505082e+02,-2.962680355080804517e-01
1.153745709631689653e+00,9.000255396087473991e-03,-1.140386340690353606e+00,1.127873926781864933e-01,-9.353223309374148187e+01,-1.483077196722697222e+00,5.051306910060718636e+00,3.679454764043421022e+01,2.241314410828697135e+02,-2.949706067637507534e-01
1.154746356387658102e+00,7.849483976020919448e-03,-1.140320178907341386e+00,1.957863787928824928e-02,-9.276478779389189810e+01,-1.477968425436759103e+00,5.088236993078681714e+00,3.701740763134521472e+01,2.213004550017895440e+02,-2.936731780194213881e-01
1.155747003143626550e+00,6.698304307952078311e-03,-1.140346901943286140e+00,-7.286217526993248039e-02,-9.199734249404230013e+01,-1.472821010566010669e+00,5.125388662898993530e+00,3.723743480521797977e+01,2.184694689207093745e+02,-2.923757492750920228e-01
1.156747649899594999e+00,5.546661509286144112e-03,-1.140465741359867780e+00,-1.645350467694752516e-01,-9.122989719419271637e+01,-1.467634870786220569e+00,5.162759084872476478e+00,3.745462916205252668e+01,2.156384828396292050e+02,-2.910783205307626575e-01
1.157748296655563669e+00,4.394500697428075330e-03,-1.140675928718765553e+00,-2.554399766193605759e-01,-9.046245189434296208e+01,-1.462409924773157233e+00,5.200345424349960055e+00,3.766899070184889098e+01,2.128074967585484103e+02,-2.897808917864329592e-01
1.158748943411532117e+00,3.241766989783582877e-03,-1.140976695581658484e+00,-3.455769648195476940e-01,-8.969500659449336410e+01,-1.457146091202591753e+00,5.238144846682247113e+00,3.788051942460698740e+01,2.099765106774682408e+02,-2.884834630421035939e-01
1.159749590167500566e+00,2.088405503757620463e-03,-1.141367273510226710e+00,-4.349460113700573949e-01,-8.892756129464378034e+01,-1.451843288750292560e+00,5.276154517220166262e+00,3.808921533032685858e+01,2.071455245963880714e+02,-2.871860342977742286e-01
1.160750236923469014e+00,9.343613567553927862e-04,-1.141846894066149698e+00,-5.235471162708891235e-01,-8.816011599479418237e+01,-1.446501436092028081e+00,5.314371601314537230e+00,3.829507841900850451e+01,2.043145385153079019e+02,-2.858886055534448634e-01
1.161750883679437685e+00,-2.204203338181481798e-04,-1.142414788811106252e+00,-6.113802795220624198e-01,-8.739267069494442808e+01,-1.441120451903566524e+00,5.352793264316191291e+00,3.849810869065197494e+01,2.014835524342271356e+02,-2.845911768091151650e-01
1.162751530435406133e+00,-1.375994450557288485e-03,-1.143070189306776507e+00,-6.984455011235386479e-01,-8.662522539509483011e+01,-1.435700254860679426e+00,5.391416671575929520e+00,3.869830614525716328e+01,1.986525663531469377e+02,-2.832937480647857997e-01
1.163752177191374582e+00,-2.532415876057073339e-03,-1.143812327114839489e+00,-7.847427810753373478e-01,-8.585778009524524634e+01,-1.430240763639134771e+00,5.430238988444582304e+00,3.889567078282414059e+01,1.958215802720667966e+02,-2.819963193204564345e-01
1.164752823947343030e+00,-3.689739492912303461e-03,-1.144640433796974888e+00,-8.702721193774576314e-01,-8.509033479539564837e+01,-1.424741896914701433e+00,5.469257380272969371e+00,3.909020260335288555e+01,1.929905941909865987e+02,-2.806988905761270692e-01
1.165753470703311701e+00,-4.848020183718024928e-03,-1.145553740914862617e+00,-9.550335160299197046e-01,-8.432288949554589408e+01,-1.419203573363147175e+00,5.508469012411919330e+00,3.928190160684344789e+01,1.901596081099058324e+02,-2.794014618317973708e-01
