time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,shoulder_torque,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,elbow_torque_tvlqr,K1,K2,K3,K4,k0
5.153869601177851756e-01,5.886909484563370709e-01,1.817845277740040899e+00,-1.281810439664635659e+01,-1.814277593540221645e+01,0.000000000000000000e+00,2.576488326954992636e-01,4.330118118556720574e+00,-2.588077465992323578e+00,-1.626423957641468405e+02,9.204283794397055685e-02,9.324835527318629802e-02,9.361260418461087029e-02,2.374058664929598883e-01,-1.787693583834764482e-02,4.032799872879833103e-01,-3.384153549583103840e-03
5.163877114966546333e-01,5.905050595033062288e-01,1.805008284425566378e+00,-1.283677833537012347e+01,-1.851627897703444603e+01,0.000000000000000000e+00,2.619723587531846420e-01,4.327451909336582858e+00,-2.735084940105262152e+00,-1.592185387557498757e+02,9.261514964302468289e-02,9.392137640569367396e-02,9.647236172211447192e-02,2.418485402710445764e-01,-1.819027147898305899e-02,4.032191182634980442e-01,-3.467884570129111960e-03
5.173884628755240911e-01,5.923065445694601916e-01,1.792152416635757861e+00,-1.285582447838013920e+01,-1.888980858723976652e+01,0.000000000000000000e+00,2.662916596550167769e-01,4.324639961327748416e+00,-2.879671304293981215e+00,-1.559114879654360095e+02,9.318746134207783749e-02,9.459291732362891392e-02,9.933527182601278871e-02,2.462996116144257064e-01,-1.850127210174189185e-02,4.031602620319759134e-01,-3.539977336560589001e-03
5.183892142543936599e-01,5.940953676678544237e-01,1.779277301882209450e+00,-1.287524282572830181e+01,-1.926336428662820666e+01,0.000000000000000000e+00,2.706066998262668943e-01,4.321684676853049467e+00,-3.021839883942382343e+00,-1.527026668693709439e+02,9.375977304113151944e-02,9.526445824156422326e-02,1.022009714471425745e-01,2.507575850927469263e-01,-1.880976738241233251e-02,4.031032154750243124e-01,-3.600842146474536858e-03
5.193899656332631176e-01,5.958714928115370624e-01,1.766382567676554771e+00,-1.289503337744393718e+01,-1.963694590981259580e+01,0.000000000000000000e+00,2.749174436921907883e-01,4.318588458235323557e+00,-3.161593323506935782e+00,-1.495772502200030942e+02,9.433208474018520140e-02,9.593143015724285572e-02,1.050690181014313218e-01,2.552205079497278373e-01,-1.911545823078240891e-02,4.030476229229807417e-01,-3.650801160247471068e-03
5.203907170121325754e-01,5.976348840135582430e-01,1.753467841530415239e+00,-1.291519613357518281e+01,-2.001055318191949439e+01,0.000000000000000000e+00,2.792238556780491932e-01,4.315353707797405569e+00,-3.298933752274090914e+00,-1.465232624916715167e+02,9.490439643923884172e-02,9.658992463579889332e-02,1.079390558842032860e-01,2.596870250541881142e-01,-1.941822117986711713e-02,4.029933192089137917e-01,-3.690116357783160099e-03
5.213914683910020331e-01,5.993855052869682121e-01,1.740532750955412711e+00,-1.293573109416626288e+01,-2.038418583319347377e+01,0.000000000000000000e+00,2.835259002091024549e-01,4.311982827862129497e+00,-3.433862903936511835e+00,-1.435309245871841881e+02,9.547670813829250980e-02,9.724841911435494479e-02,1.108110858262433968e-01,2.641583918919891971e-01,-1.971868304416535614e-02,4.029409884580412715e-01,-3.718797178352950279e-03
5.223922197698716019e-01,6.011233206448176603e-01,1.727576923463168379e+00,-1.295663825926139801e+01,-2.075784359639049015e+01,0.000000000000000000e+00,2.878235417106111971e-01,4.308478220752327559e+00,-3.566382204335520445e+00,-1.405921723601234987e+02,9.604901983734621951e-02,9.790691359291106566e-02,1.136847565532117937e-01,2.686332270989401083e-01,-2.001668025171716297e-02,4.028904424639463411e-01,-3.737143892157000682e-03
5.233929711487410597e-01,6.028482941001559459e-01,1.714599986565307654e+00,-1.297791762890614109e+01,-2.113152620517552904e+01,0.000000000000000000e+00,2.921167446078348773e-01,4.304842288790844407e+00,-3.696492836857542930e+00,-1.377002967928498833e+02,9.662133153639985983e-02,9.854900584702046273e-02,1.165596597561410069e-01,2.731096909756233759e-01,-2.031191470312304626e-02,4.028413377985425869e-01,-3.745505804907123693e-03
5.243937225276105174e-01,6.045603896660337595e-01,1.701601567773450618e+00,-1.299956920314570930e+01,-2.150523338840606868e+01,0.000000000000000000e+00,2.964054733260340635e-01,4.301077434300503377e+00,-3.824195791819431811e+00,-1.348496706780636600e+02,9.719364323545350015e-02,9.918969788478002036e-02,1.194354402482320637e-01,2.775864808675332918e-01,-2.060425369484526412e-02,4.027935041177129749e-01,-3.744181937569960542e-03
5.253944739064799752e-01,6.062595713555010146e-01,1.688581294599220239e+00,-1.302159298202099080e+01,-2.187896481103464197e+01,0.000000000000000000e+00,3.006896922904692127e-01,4.297186059604145569e+00,-3.949491904253138674e+00,-1.320355394727349108e+02,9.776595493450716823e-02,9.983038992253957800e-02,1.223119728148818336e-01,2.820648003576893825e-01,-2.089431997235462538e-02,4.027475962261212739e-01,-3.733247685079479558e-03
5.263952252853495439e-01,6.079458031816065144e-01,1.675538794554246369e+00,-1.304398896559254872e+01,-2.287937186366525211e+01,0.000000000000000000e+00,3.049693659263973400e-01,4.293170567024604978e+00,-4.072381883171108718e+00,-1.135598831521816550e+02,9.833826663356035058e-02,1.004608414363964836e-01,1.251889203003531681e-01,2.865433856152128644e-01,-2.118195903499165214e-02,4.027034408193261861e-01,-3.713030797783727511e-03
5.273959766642190017e-01,6.096190491574047243e-01,1.662473695150126440e+00,-1.306675715389772741e+01,-2.262649953512459078e+01,0.000000000000000000e+00,3.092444586590886169e-01,4.289033358884716485e+00,-4.192866334426534891e+00,-1.265011653333846056e+02,9.891057833261447663e-02,1.010807398238477567e-01,1.280659098374265503e-01,2.910205134366382063e-01,-2.146687468159184237e-02,4.026607067654204841e-01,-3.683904075034541512e-03
5.283967280430884594e-01,6.112792732959414499e-01,1.649385623898508735e+00,-1.308989754697362429e+01,-2.300030222486724085e+01,0.000000000000000000e+00,3.135149349137928976e-01,4.284776837507313196e+00,-4.310945778780262749e+00,-1.237744790894590210e+02,9.948289003166814470e-02,1.017006382112990159e-01,1.309425884768821435e-01,2.954950083159287311e-01,-2.174894579077965226e-02,4.026192427264408402e-01,-3.646192394703851557e-03
5.293974794219579172e-01,6.129264396102683810e-01,1.636274208311007117e+00,-1.311341014488172263e+01,-2.337412806864752213e+01,0.000000000000000000e+00,3.177807591157741363e-01,4.280403405215233548e+00,-4.426620666302961027e+00,-1.210712195398014188e+02,1.000552017307217989e-01,1.023194357047524788e-01,1.338186796427183189e-01,2.999683687989050940e-01,-2.202888692866086101e-02,4.025797967906217245e-01,-3.599977368903874327e-03
5.303982308008274860e-01,6.145605121134357640e-01,1.623139075899241890e+00,-1.313729494766514350e+01,-2.374797679239093284e+01,0.000000000000000000e+00,3.220418956902931229e-01,4.275915464331309757e+00,-4.539891387939325895e+00,-1.183891422171909085e+02,1.006275134297754809e-01,1.029220297434222109e-01,1.366938604623962605e-01,3.044394031756268992e-01,-2.230653533549088394e-02,4.025421941146234417e-01,-3.545561507092758434e-03
5.313989821796969437e-01,6.161814548184936235e-01,1.609979854174838687e+00,-1.316155195537191602e+01,-2.412184812405690337e+01,0.000000000000000000e+00,3.262983090626090377e-01,4.271315417178377594e+00,-4.650758284870646797e+00,-1.157262857455371261e+02,1.011998251288291212e-01,1.035219109580352848e-01,1.395678036323581561e-01,3.089063949965998312e-01,-2.258156088955331001e-02,4.025060751687116190e-01,-3.483292192781691898e-03
5.323997335585664015e-01,6.177892317384919840e-01,1.596796170649417590e+00,-1.318618116804563378e+01,-2.449574170302105713e+01,0.000000000000000000e+00,3.305499636579827261e-01,4.266605666079271941e+00,-4.759221656157420988e+00,-1.130809287445184168e+02,1.017721368278827615e-01,1.041062822641554420e-01,1.424401821318515560e-01,3.133676312374572004e-01,-2.285363465573745159e-02,4.024710812103828861e-01,-3.413516699333190869e-03
5.334004849374358592e-01,6.193838068864796487e-01,1.583587652834610449e+00,-1.321118258574824722e+01,-2.546955083718627222e+01,0.000000000000000000e+00,3.347968239016711478e-01,4.261788613356829458e+00,-4.865281765012740678e+00,-9.888002598358754369e+01,1.023444485269358883e-01,1.046906535702755991e-01,1.453105930313066396e-01,3.178238224446204852e-01,-2.312322876287871420e-02,4.024376709424642429e-01,-3.336628831302998564e-03
5.344012363163054280e-01,6.209651442755116380e-01,1.570353928242010699e+00,-1.323655620851928028e+01,-2.524359472255638792e+01,0.000000000000000000e+00,3.390388542189448073e-01,4.256866661333881474e+00,-4.968938843981897335e+00,-1.078368212522409806e+02,1.029167602259901532e-01,1.052750248763958257e-01,1.481786538868878622e-01,3.222754249360517687e-01,-2.339069913141336374e-02,4.024062181277852646e-01,-3.253056352863466141e-03
5.354019876951748858e-01,6.225332079186328693e-01,1.557094624383271508e+00,-1.326230203639872229e+01,-2.561755353215071196e+01,0.000000000000000000e+00,3.432760190350532814e-01,4.251842212333265536e+00,-5.070193099247497059e+00,-1.052355385132100594e+02,1.034890719250437935e-01,1.058432665489570795e-01,1.510440868044375384e-01,3.267208677408479645e-01,-2.365572112893783024e-02,4.023763800442146099e-01,-3.163190844654359228e-03
5.364027390740443435e-01,6.240879618288956987e-01,1.543809368770003854e+00,-1.328842006944988263e+01,-2.599153345274356752e+01,0.000000000000000000e+00,3.475082827752604686e-01,4.246717668677817414e+00,-5.169044714235137228e+00,-1.026466459705909244e+02,1.040613836240974338e-01,1.064052357915501318e-01,1.539066138897988156e-01,3.311585798881072629e-01,-2.391797012304863745e-02,4.023478139696209377e-01,-3.067423887315413097e-03
5.374034904529138013e-01,6.256293700193497065e-01,1.530497788913830259e+00,-1.331491030771733186e+01,-2.636553421048945012e+01,0.000000000000000000e+00,3.517356098648268814e-01,4.241495432690368439e+00,-5.265493852629691496e+00,-1.000691965408736337e+02,1.046336953231510741e-01,1.069672050341431702e-01,1.567658840402527398e-01,3.355876801443386515e-01,-2.417735998552595494e-02,4.023204114679174714e-01,-2.966102096057991831e-03
5.384042418317833700e-01,6.271573965030458053e-01,1.517159512326371251e+00,-1.334177275125050599e+01,-2.673955550295058003e+01,0.000000000000000000e+00,3.559579647290130322e-01,4.236177906693757933e+00,-5.359540660933239664e+00,-9.750234194615082117e+01,1.052060070222047977e-01,1.075221733387255740e-01,1.596212839433690522e-01,3.400097677745884672e-01,-2.443464411953347876e-02,4.022949262586067998e-01,-2.859418035821491028e-03
5.394049932106528278e-01,6.286720052930332425e-01,1.503794166519252684e+00,-1.336900740009920163e+01,-2.711359702452737608e+01,0.000000000000000000e+00,3.601753117930782677e-01,4.230767493010817226e+00,-5.451185270628547741e+00,-9.494532016841974098e+01,1.057783187212584380e-01,1.080600961814043026e-01,1.624725355449093689e-01,3.444237914182695093e-01,-2.468963402767590867e-02,4.022711692131782368e-01,-2.747730926571423631e-03
5.404057445895222855e-01,6.301731604023628197e-01,1.490401379004095084e+00,-1.339661425431940245e+01,-2.748765855238806921e+01,0.000000000000000000e+00,3.643876154822833779e-01,4.225266593964383866e+00,-5.540427800021408444e+00,-9.239744514455955482e+01,1.063506304203120784e-01,1.085980190240830451e-01,1.653194093646795648e-01,3.488283267655151176e-01,-2.494201078291630180e-02,4.022488142528559130e-01,-2.631422065052625194e-03
5.414064959683917433e-01,6.316608258440852275e-01,1.476980777292509206e+00,-1.342459331394417532e+01,-2.786173955991879936e+01,0.000000000000000000e+00,3.685948402218918174e-01,4.219677611877287404e+00,-5.627268355814489809e+00,-8.985809749240209499e+01,1.069229421193661905e-01,1.091359418667617875e-01,1.681616728812033723e-01,3.532219726912812496e-01,-2.519146405449001341e-02,4.022275423694743890e-01,-2.510872076755661219e-03
5.424072473472613121e-01,6.331349656312487140e-01,1.463531988896149993e+00,-1.345294457903471930e+01,-2.823584007290988751e+01,0.000000000000000000e+00,3.727969504371548837e-01,4.214002949072375159e+00,-5.711707034474250655e+00,-8.732671714166573906e+01,1.074952538184194006e-01,1.096698605643211810e-01,1.709986521917035429e-01,3.576056421987572898e-01,-2.543851231399687010e-02,4.022078478779942401e-01,-2.386464733580139375e-03
5.434079987261307698e-01,6.345955437769051910e-01,1.450054641326608884e+00,-1.348166804965838139e+01,-2.860995958547241003e+01,0.000000000000000000e+00,3.769939105533411938e-01,4.208245007872468690e+00,-5.793743923391480699e+00,-8.480279621480573837e+01,1.080675655174730826e-01,1.101843408775435434e-01,1.738298381657989167e-01,3.619795664913581512e-01,-2.568339391412199219e-02,4.021899777735146730e-01,-2.258639984214021266e-03
5.444087501050002276e-01,6.360425242941042390e-01,1.436548362095506848e+00,-1.351076372583225371e+01,-2.898409769753183696e+01,0.000000000000000000e+00,3.811856849957114268e-01,4.202406190600403768e+00,-5.873379101868352770e+00,-8.228587349241118432e+01,1.086398772165271948e-01,1.106988211907659198e-01,1.766550539782207330e-01,3.663424704257770004e-01,-2.592579866043262515e-02,4.021736228426929238e-01,-2.127844933704948691e-03
5.454095014838696853e-01,6.374758711958959934e-01,1.423012778714499493e+00,-1.354023160762342926e+01,-2.935825441495790855e+01,0.000000000000000000e+00,3.853722381895168803e-01,4.196488899579032150e+00,-5.950612642039503797e+00,-7.977552955514447319e+01,1.092121889155803632e-01,1.112133015039882822e-01,1.794741228036999259e-01,3.706930788587064485e-01,-2.616541635849598674e-02,4.021584738721861174e-01,-1.994526687100575159e-03
5.464102528627392541e-01,6.388955484953309227e-01,1.409447518695174262e+00,-1.357007169509364708e+01,-2.973242915752162574e+01,0.000000000000000000e+00,3.895535345600272814e-01,4.190495537131169179e+00,-6.025444609605823842e+00,-7.727138189428761450e+01,1.097845006146340868e-01,1.117267810226395541e-01,1.822866514603983801e-01,3.750308601974923772e-01,-2.640221327729291509e-02,4.021444856844949012e-01,-1.859100702404316600e-03
5.474110042416087119e-01,6.403015202054588295e-01,1.395852209549167666e+00,-1.360028398827684804e+01,-3.010662174187231699e+01,0.000000000000000000e+00,3.937295385324990349e-01,4.184428505579657731e+00,-6.097875064489881147e+00,-7.477308161544743825e+01,1.103568123136877133e-01,1.122214321827077477e-01,1.850917065138896755e-01,3.793572266051373210e-01,-2.663685940962565862e-02,4.021323148444621576e-01,-1.721885830076385921e-03
5.484117556204781696e-01,6.416937503393300712e-01,1.382226478788100676e+00,-1.363086848722978317e+01,-3.048083184725017247e+01,0.000000000000000000e+00,3.979002145321927086e-01,4.178290207247331800e+00,-6.167904061444736463e+00,-7.228030976907116667e+01,1.109291240127413536e-01,1.127160833427759412e-01,1.878890888481802024e-01,3.836712754163250083e-01,-2.686913714042780260e-02,4.021217551968327419e-01,-1.583256539621435977e-03
5.494125069993476274e-01,6.430722029099945614e-01,1.368569953923594706e+00,-1.366182519200264167e+01,-3.085505915834006174e+01,0.000000000000000000e+00,4.020655269843684820e-01,4.172083044457028045e+00,-6.235531650552878169e+00,-6.979277454858757324e+01,1.115014357117950217e-01,1.132107345028441348e-01,1.906786703417679141e-01,3.879718789109926624e-01,-2.709874364038512840e-02,4.021125136561334301e-01,-1.443592521258619654e-03
5.504132583782171961e-01,6.444368419305029905e-01,1.354882262467271836e+00,-1.369315410264626109e+01,-3.122930338359412517e+01,0.000000000000000000e+00,4.062254403142875891e-01,4.165809419531577795e+00,-6.300757877676132601e+00,-6.731020860053047272e+01,1.120737474108487175e-01,1.137053856629123838e-01,1.934602997274403602e-01,3.922579709845446794e-01,-2.732540005046605464e-02,4.021043181610159389e-01,-1.303275368938209416e-03
5.514140097570866539e-01,6.457876314139048279e-01,1.341163031930756366e+00,-1.372485521921185381e+01,-3.160356420926904875e+01,0.000000000000000000e+00,4.103799189472088216e-01,4.159471734793819486e+00,-6.363582784852991558e+00,-6.483236682842677112e+01,1.126460591099023578e-01,1.141854909120809530e-01,1.962328314071988544e-01,3.965309186546070452e-01,-2.754974665338863135e-02,4.020977996217452999e-01,-1.162820484326966726e-03
5.524147611359561116e-01,6.471245353732507644e-01,1.327411889825669489e+00,-1.375692854174965341e+01,-3.197784133520272221e+01,0.000000000000000000e+00,4.145289273083931358e-01,4.153072392566587112e+00,-6.424006410653829491e+00,-6.235902430809079533e+01,1.132183708089559981e-01,1.146645035755642777e-01,1.989956737569702483e-01,4.007909294604773964e-01,-2.777194552512380482e-02,4.020931419599239609e-01,-1.022665837730734033e-03
5.534155125148255694e-01,6.484475178215907132e-01,1.313628463663633505e+00,-1.378937407031060225e+01,-3.235213445686851230e+01,0.000000000000000000e+00,4.186724298231008223e-01,4.146613795172714667e+00,-6.482028790486581649e+00,-5.988997449696528719e+01,1.137906825080096662e-01,1.151435162390476025e-01,2.017488114042442493e-01,4.050369268457443828e-01,-2.799166529153335192e-02,4.020900273801774616e-01,-8.831584149566080186e-04
5.544162638936951382e-01,6.497565427719752540e-01,1.299812380956269164e+00,-1.382219180494525546e+01,-3.272644326865741249e+01,0.000000000000000000e+00,4.228103909165926155e-01,4.140098344935037922e+00,-6.537649956876756541e+00,-5.742502768593144680e+01,1.143629942070633621e-01,1.156225289025309688e-01,2.044922289765110646e-01,4.092678342539969316e-01,-2.820857457847906341e-02,4.020881380871310085e-01,-7.446452018116709410e-04
5.554170152725645959e-01,6.510515742374537451e-01,1.285963269215202098e+00,-1.385538174570458025e+01,-3.310076747186132451e+01,0.000000000000000000e+00,4.269427750141276956e-01,4.133528444176390870e+00,-6.590869939711004655e+00,-5.496400951662851497e+01,1.149353059061170024e-01,1.160928016053978246e-01,2.072258929007904094e-01,4.134826121582944047e-01,-2.842235692936803670e-02,4.020871687851989007e-01,-6.074750347855464123e-04
5.564177666514340537e-01,6.523325762310769882e-01,1.272080755952052389e+00,-1.388894389263894524e+01,-3.347510675662048385e+01,0.000000000000000000e+00,4.310695465409668525e-01,4.126906495219608395e+00,-6.641688766451535386e+00,-5.250675974385243450e+01,1.155076176051706427e-01,1.165610215139879502e-01,2.099484613965359736e-01,4.176826628940628061e-01,-2.863364335018845838e-02,4.020877381637924519e-01,-4.722126186864777117e-04
5.574185180303035114e-01,6.535995127658950077e-01,1.258164468678443004e+00,-1.392287824579860711e+01,-3.384946081476431345e+01,0.000000000000000000e+00,4.351906699223705433e-01,4.120234900387530708e+00,-6.690106462342934712e+00,-5.005313118828296837e+01,1.160799293042243246e-01,1.170292414225780897e-01,2.126591480329051431e-01,4.218685351882471291e-01,-2.884268835241019999e-02,4.020901263167646622e-01,-3.393186240028417140e-04
5.584192694091730802e-01,6.548523478549579391e-01,1.244214034905994470e+00,-1.395718480523993854e+01,-3.422382942040179188e+01,0.000000000000000000e+00,4.393061095835992802e-01,4.113516062002984697e+00,-6.736123050578678217e+00,-4.760298859389294535e+01,1.166522410032780066e-01,1.174974613311682847e-01,2.153580055635315460e-01,4.260393349590666512e-01,-2.904917665510823449e-02,4.020940371076063280e-01,-2.090919540837231393e-04
5.594200207880425380e-01,6.560910455113161399e-01,1.230229082146320874e+00,-1.399186357099644162e+01,-3.459821206038203201e+01,0.000000000000000000e+00,4.434158299499157407e-01,4.106752382388803468e+00,-6.779738552438315580e+00,-4.515620771145535883e+01,1.172245527023321326e-01,1.179619137433628312e-01,2.180450867420478112e-01,4.301941681247393734e-01,-2.925279297735747241e-02,4.020991743998080237e-01,-8.183151227825002190e-05
5.604207721669119957e-01,6.573155697480190796e-01,1.216209237911076491e+00,-1.402691454312349606e+01,-3.497260868931316224e+01,0.000000000000000000e+00,4.475197954465711114e-01,4.099946263867841445e+00,-6.820952987465046746e+00,-4.271267485645034867e+01,1.177968644013853011e-01,1.184246692583936639e-01,2.207204344788790684e-01,4.343321563372470329e-01,-2.945322868729480237e-02,4.021052472528537369e-01,4.216265752799870366e-05
5.614215235457814535e-01,6.585258845781161163e-01,1.202154129711861641e+00,-1.406233772169940188e+01,-3.582055597447077133e+01,0.000000000000000000e+00,4.516179704988311783e-01,4.093100108762913969e+00,-6.859766373572115938e+00,-3.485581403419918445e+01,1.183691761004384141e-01,1.188874247734244965e-01,2.233826334460905227e-01,4.384545383731757728e-01,-2.965101572329957927e-02,4.021127848397969551e-01,1.622987314536898369e-04
5.624222749246510222e-01,6.597219540146617156e-01,1.188063385060274202e+00,-1.409813310674620368e+01,-3.572144234298708199e+01,0.000000000000000000e+00,4.557103195319649469e-01,4.086216319396856811e+00,-6.896178727126757835e+00,-3.783494461165682310e+01,1.189414877994926373e-01,1.193501802884553847e-01,2.260307334527127399e-01,4.425620459093314030e-01,-2.984643856415805652e-02,4.021221028572046774e-01,2.780948300702019158e-04
5.634230263035204800e-01,6.609037420707017940e-01,1.173936631467973557e+00,-1.413430069830774727e+01,-3.609587881426703859e+01,0.000000000000000000e+00,4.597968069712207173e-01,4.079297298092512847e+00,-6.930190063088533137e+00,-3.540056489244545190e+01,1.195137994985463054e-01,1.198127996413138052e-01,2.286648555776020497e-01,4.466539693084392026e-01,-3.003920022998533487e-02,4.021329263298401568e-01,3.893137705834844096e-04
5.644237776823899377e-01,6.620712127592873752e-01,1.159773496446569130e+00,-1.417084049645067978e+01,-3.647032794716512427e+01,0.000000000000000000e+00,4.638773972418624991e-01,4.072345447172713406e+00,-6.961800395085842474e+00,-3.296906723979473242e+01,1.200861111975999457e-01,1.202754075283937463e-01,2.312851208996154206e-01,4.507295989332259500e-01,-3.022900374089655673e-02,4.021449802824665909e-01,4.957183701995260088e-04
5.654245290612593955e-01,6.632243300934689278e-01,1.145573607507683223e+00,-1.420775250121908684e+01,-3.684478947218521228e+01,0.000000000000000000e+00,4.679520547691508603e-01,4.065363168960294260e+00,-6.991009735486790611e+00,-3.054037986979672681e+01,1.206584228966535999e-01,1.207380154154737012e-01,2.338916474233847242e-01,4.547882291727858295e-01,-3.041555396456605692e-02,4.021579909552358001e-01,5.970711953867597396e-04
5.664252804401289643e-01,6.643630580862972534e-01,1.131336592162935917e+00,-1.424503671266157134e+01,-3.721926308551383045e+01,0.000000000000000000e+00,4.720207439783464798e-01,4.058352865778089402e+00,-7.017818095477090345e+00,-2.811443794942200469e+01,1.212307345957072818e-01,1.212006233025536978e-01,2.364829962576479594e-01,4.588309641275528095e-01,-3.059928496081016844e-02,4.021724008204974332e-01,6.927914308206125846e-04
5.674260318189984220e-01,6.654873607508215994e-01,1.117062077923953956e+00,-1.428269313082717851e+01,-3.759374849197493518e+01,0.000000000000000000e+00,4.760834292947088153e-01,4.051316939948936380e+00,-7.042225485122529882e+00,-2.569118327986867101e+01,1.218030462947609222e-01,1.216632311896336527e-01,2.390580343343500225e-01,4.628587136804451219e-01,-3.078050494530246498e-02,4.021885560716435548e-01,7.823889768200607830e-04
5.684267831978678798e-01,6.665972021000924341e-01,1.102749692302357420e+00,-1.432072175577128981e+01,-3.796824547513558912e+01,0.000000000000000000e+00,4.801400751434983794e-01,4.044257793795666522e+00,-7.064231913424439568e+00,-2.327056396284750761e+01,1.223753579938146041e-01,1.221318253711979884e-01,2.416169512548789200e-01,4.668709560658621527e-01,-3.095893773580948513e-02,4.022062022052421137e-01,8.657046041799521799e-04
5.694275345767373375e-01,6.676925461471602263e-01,1.088399062809756845e+00,-1.435912258752490445e+01,-3.834275351264980713e+01,0.000000000000000000e+00,4.841906459499785154e-01,4.037177829641110272e+00,-7.083837388353492415e+00,-2.085253397950991427e+01,1.229476696928687163e-01,1.226021939387792470e-01,2.441599366206223254e-01,4.708671695182026218e-01,-3.113430715009778138e-02,4.022250847178607258e-01,9.425790836951230189e-04
5.704282859556069063e-01,6.687733569050745563e-01,1.074009816957807617e+00,-1.439789562614767959e+01,-3.871727265137519680e+01,0.000000000000000000e+00,4.882351061394009650e-01,4.030079449808121161e+00,-7.101041916924688557e+00,-1.843705337624726326e+01,1.235199813919219403e-01,1.230725625063605472e-01,2.466871800329682729e-01,4.748468322718657486e-01,-3.130633700593389579e-02,4.022449491060675064e-01,1.012853186160417350e-03
5.714290373344763641e-01,6.698395983868860037e-01,1.059581582258100729e+00,-1.443704087170496742e+01,-3.909180239001559443e+01,0.000000000000000000e+00,4.922734201370342344e-01,4.022965056619515423e+00,-7.115845505216919165e+00,-1.602408744318779554e+01,1.240922930909755806e-01,1.235429310739418057e-01,2.491969594772011631e-01,4.788112140645993109e-01,-3.147546058075788300e-02,4.022662697595639769e-01,1.076016224492468837e-03
5.724297887133458218e-01,6.708912346056450371e-01,1.045113986222257596e+00,-1.447655832421101962e+01,-3.946634235087662290e+01,0.000000000000000000e+00,4.963055523681389469e-01,4.015837052398128826e+00,-7.128248158375653176e+00,-1.361360692677667039e+01,1.246646047900296927e-01,1.240132996415230782e-01,2.516877229440935837e-01,4.827616043525174705e-01,-3.164206435399655182e-02,4.022895049891497266e-01,1.131575923527363423e-03
5.734305400922152796e-01,6.719282295744007927e-01,1.030606656361933160e+00,-1.451644798373008705e+01,-3.984089255253789474e+01,0.000000000000000000e+00,5.003314672579660671e-01,4.008697839466814905e+00,-7.138249880697683736e+00,-1.120558801945253435e+01,1.252369164890828890e-01,1.244954902694966198e-01,2.541598494490973081e-01,4.866975944645237639e-01,-3.180586322474768246e-02,4.023143812168121225e-01,1.179424160516337299e-03
5.744312914710848483e-01,6.729505473062045162e-01,1.016059220188715528e+00,-1.455670985032083919e+01,-4.021545243990849627e+01,0.000000000000000000e+00,5.043511292317857109e-01,4.001549820148387226e+00,-7.145850675617844594e+00,-8.800011674984613563e+00,1.258092281881365848e-01,1.249849146640394648e-01,2.566137179310126193e-01,4.906187758215952988e-01,-3.196657215501991917e-02,4.023406248750213687e-01,1.219452831843599204e-03
5.754320428499543061e-01,6.739581518141056771e-01,1.001471305214240770e+00,-1.459734392401380276e+01,-4.059002184742334407e+01,0.000000000000000000e+00,5.083645027148540052e-01,3.994395396765689554e+00,-7.151050545714505269e+00,-6.396864074475452355e+00,1.263815398871902251e-01,1.254743390585822405e-01,2.590497073286388008e-01,4.945247398447075726e-01,-3.212390610682187841e-02,4.023679623962477248e-01,1.251553833893344868e-03
5.764327942288237638e-01,6.749510071111545217e-01,9.868425389501299660e-01,-1.463835020486133054e+01,-4.096460047710828434e+01,0.000000000000000000e+00,5.123715521324317956e-01,3.987236971641558991e+00,-7.153849492758117101e+00,-3.996136303136485601e+00,1.269538515862438932e-01,1.259637634531250439e-01,2.614680487876506199e-01,4.984151909259300628e-01,-3.227762663014030475e-02,4.023961657071656317e-01,1.275601211826752224e-03
5.774335456076932216e-01,6.759290772104017408e-01,9.721725489080050853e-01,-1.467972869290999860e+01,-4.133918803460472446e+01,0.000000000000000000e+00,5.163722419097793725e-01,3.980076947098824647e+00,-7.154247517694857450e+00,-1.597824246861045072e+00,1.275261632852975335e-01,1.264531878476678195e-01,2.638659049321413486e-01,5.022922754016093672e-01,-3.242842139338827923e-02,4.024260071334819222e-01,1.291087627676353392e-03
5.784342969865627904e-01,6.768923261248969148e-01,9.574609625994872086e-01,-1.472147938821171209e+01,-4.171378432553343885e+01,0.000000000000000000e+00,5.203665364721573594e-01,3.972917725460324956e+00,-7.152244620660637153e+00,7.980711887841208663e-01,1.280984749843512294e-01,1.269426122422106784e-01,2.662424111089005119e-01,5.061568260607912650e-01,-3.257641928147429061e-02,4.024576693277499007e-01,1.297842990456580256e-03
5.794350483654322481e-01,6.778407178676906231e-01,9.427074075361903116e-01,-1.476360229079583064e+01,-4.208838884698885607e+01,0.000000000000000000e+00,5.243544002448282670e-01,3.965761709048887695e+00,-7.147840800969315289e+00,3.191544476418603171e+00,1.286707866834052583e-01,1.274320366367534541e-01,2.685980313603187897e-01,5.100086795881633162e-01,-3.272137152238165092e-02,4.024909050402666888e-01,1.295896425817996472e-03
5.804357997443017059e-01,6.787742164518327792e-01,9.279115112297690038e-01,-1.480609740071909641e+01,-4.246300166563704437e+01,0.000000000000000000e+00,5.283357976530433930e-01,3.958611300187369508e+00,-7.141036057134870774e+00,5.582584808657004238e+00,1.292430983824585100e-01,1.279551882463653423e-01,2.709332297287879721e-01,5.138476726684146900e-01,-3.286302934409369297e-02,4.025254670213294639e-01,1.285277059411168510e-03
