time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque
2.182144921366802603e-01,-2.213009105130848142e-01,3.658792450162995369e+00,3.305823135495689957e+00,-2.393949287723610553e+02,-1.463934618044923086e+00,3.254684043370696056e+00,3.685516870607716555e+01,1.622909196925612605e+02,-5.219895239866685355e-01
2.192154760455641282e-01,-2.176491314953359624e-01,3.661981849663954236e+00,3.066962485806540517e+00,-2.378567983917382946e+02,-1.460610434636623989e+00,3.291655775337844592e+00,3.701461001197696987e+01,1.562782490717629855e+02,-5.248465655674078301e-01
2.202164599544479684e-01,-2.139944237212939859e-01,3.664932924077424214e+00,2.829641479878167498e+00,-2.363186680111155624e+02,-1.457248599882015716e+00,3.328784093232469043e+00,3.716803273133592000e+01,1.502655784509648527e+02,-5.277036071481471247e-01
2.212174438633318363e-01,-2.103369763037432061e-01,3.667647214562034463e+00,2.593860117710556246e+00,-2.347805376304928018e+02,-1.453849150332443996e+00,3.366062972546289167e+00,3.731543686415405148e+01,1.442529078301665777e+02,-5.305606487288864193e-01
2.222184277722156764e-01,-2.066769783554683604e-01,3.670126262276415474e+00,2.359618399303720526e+00,-2.332424072498700980e+02,-1.450412122539252335e+00,3.403486388771021165e+00,3.745682241043132876e+01,1.382402372093684448e+02,-5.334176903096256028e-01
2.232194116810995443e-01,-2.030146189892539088e-01,3.672371608379196406e+00,2.126916324657647017e+00,-2.317042768692473373e+02,-1.446937553053786241e+00,3.441048317398385681e+00,3.759218937016777318e+01,1.322275665885701414e+02,-5.362747318903648974e-01
2.242203955899834122e-01,-1.993500873178844779e-01,3.674384794029007750e+00,1.895753893772342380e+00,-2.301661464886245483e+02,-1.443425478427390107e+00,3.478742733920100250e+00,3.772153774336338472e+01,1.262148959677718381e+02,-5.391317734711043030e-01
2.252213794988672524e-01,-1.956835724541447219e-01,3.676167360384479998e+00,1.666131106647812832e+00,-2.286280161080018445e+02,-1.439875935211408997e+00,3.516563613827881962e+00,3.784486753001814918e+01,1.202022253469737336e+02,-5.419888150518434866e-01
2.262223634077511203e-01,-1.920152635108190731e-01,3.677720848604242310e+00,1.438047963284045938e+00,-2.270898857273790838e+02,-1.436288959957187972e+00,3.554504932613451906e+00,3.796217873013208788e+01,1.141895547261754302e+02,-5.448458566325827812e-01
2.272233473166349604e-01,-1.883453496006922412e-01,3.679046799846923843e+00,1.211504463681053689e+00,-2.255517553467563516e+02,-1.432664589216071205e+00,3.592560665768524952e+00,3.807347134370517949e+01,1.081768841053772974e+02,-5.477028982133220758e-01
2.282243312255188283e-01,-1.846740198365486307e-01,3.680146755271156866e+00,9.865006078388242061e-01,-2.240136249661335910e+02,-1.429002859539403314e+00,3.630724788784823076e+00,3.817874537073744534e+01,1.021642134845790224e+02,-5.505599397940613704e-01
2.292253151344026685e-01,-1.810014633311729793e-01,3.681022256035569207e+00,7.630363957573695899e-01,-2.224754945855108588e+02,-1.425303807478529583e+00,3.668991277154062036e+00,3.827800081122885700e+01,9.615154286378088955e+01,-5.534169813748005540e-01
2.302262990432865364e-01,-1.773278691973496912e-01,3.681674843298791355e+00,5.411118274366768510e-01,-2.209373642048880981e+02,-1.421567469584794630e+00,3.707354106367962032e+00,3.837123766517944290e+01,9.013887224298258616e+01,-5.562740229555398486e-01
2.312272829521703765e-01,-1.736534265478635597e-01,3.682106058219454248e+00,3.207269028767595342e-01,-2.193992338242653943e+02,-1.417793882409543293e+00,3.745807251918240155e+00,3.845845593258918882e+01,8.412620162218448172e+01,-5.591310645362791432e-01
2.322282668610542444e-01,-1.699783244954989336e-01,3.682317441956186599e+00,1.018816220776062043e-01,-2.178611034436426053e+02,-1.413983082504120192e+00,3.784344689296616604e+00,3.853965561345809476e+01,7.811353100138617833e+01,-5.619881061170184378e-01
2.332292507699380846e-01,-1.663027521530405228e-01,3.682310535667618900e+00,-1.154240149607744792e-01,-2.163229730630199015e+02,-1.410135106419869944e+00,3.822960393994806694e+00,3.861483670778616073e+01,7.210086038058804547e+01,-5.648451476977576213e-01
2.342302346788219525e-01,-1.626268986332727873e-01,3.682086880512380755e+00,-3.311900082383902877e-01,-2.147848426823971408e+02,-1.406249990708137609e+00,3.861648341504531956e+00,3.868399921557339383e+01,6.608818975978974208e+01,-5.677021892784970269e-01
2.352312185877057926e-01,-1.589509530489804923e-01,3.681648017649102655e+00,-5.454163577552334496e-01,-2.132467123017744086e+02,-1.402327771920267807e+00,3.900402507317508594e+00,3.874714313681978695e+01,6.007551913899163765e+01,-5.705592308592362105e-01
2.362322024965896605e-01,-1.552751045129479313e-01,3.680995488236414204e+00,-7.581030635113135130e-01,-2.117085819211516480e+02,-1.398368486607605155e+00,3.939216866925456806e+00,3.880426847152534009e+01,5.406284851819333426e+01,-5.734162724399755051e-01
2.372331864054735007e-01,-1.515995421379599806e-01,3.680130833432945003e+00,-9.692501255066174881e-01,-2.101704515405289158e+02,-1.394372171321494713e+00,3.978085395820093684e+00,3.885537521969006036e+01,4.805017789739520140e+01,-5.762733140207147997e-01
2.382341703143573686e-01,-1.479244550368009337e-01,3.679055594397325546e+00,-1.178857543741159697e+00,-2.086323211599061551e+02,-1.390338862613281101e+00,4.017002069493138094e+00,3.890046338131394066e+01,4.203750727659692643e+01,-5.791303556014540943e-01
2.392351542232412087e-01,-1.442500323222556391e-01,3.677771312288186323e+00,-1.386925318214926373e+00,-2.070941907792834513e+02,-1.386268597034309158e+00,4.055960863436308017e+00,3.893953295639698098e+01,3.602483665579879357e+01,-5.819873971821932779e-01
2.402361381321250766e-01,-1.405764631071083903e-01,3.676279528264155605e+00,-1.593453448927931282e+00,-2.055560603986606907e+02,-1.382161411135923279e+00,4.094955753141322319e+00,3.897258394493918843e+01,3.001216603500049018e+01,-5.848444387629325725e-01
2.412371220410089168e-01,-1.369039365041439804e-01,3.674581783483864772e+00,-1.798441935880159992e+00,-2.040179300180379585e+02,-1.378017341469468526e+00,4.133980714099898535e+00,3.899961634694055590e+01,2.399949541420238575e+01,-5.877014803436718671e-01
2.422381059498927847e-01,-1.332326416261468138e-01,3.672679619105942983e+00,-2.001890779071627158e+00,-2.024797996374151978e+02,-1.373836424586289739e+00,4.173029721803757752e+00,3.902063016240108340e+01,1.798682479340408236e+01,-5.905585219244111617e-01
2.432390898587766248e-01,-1.295627675859016281e-01,3.670574576289020285e+00,-2.203799978502318790e+00,-2.009416692567924656e+02,-1.369618697037731758e+00,4.212096751744615730e+00,3.903562539132077802e+01,1.197415417260594950e+01,-5.934155635051503452e-01
2.442400737676604927e-01,-1.258945034961928000e-01,3.668268196191727615e+00,-2.404169534172248657e+00,-1.994035388761697050e+02,-1.365364195375138978e+00,4.251175779414191780e+00,3.904460203369963267e+01,5.961483551807646109e+00,-5.962726050858897509e-01
2.452410576765443329e-01,-1.222280384698051225e-01,3.665762019972693686e+00,-2.602999446081402546e+00,-1.978654084955470012e+02,-1.361072956149856461e+00,4.290260780304201660e+00,3.904756008953764024e+01,-5.118706899048675041e-02,-5.991296466666289344e-01
2.462420415854282008e-01,-1.185635616195229586e-01,3.663057588790548991e+00,-2.800289714229794669e+00,-1.963272781149242405e+02,-1.356745015913228825e+00,4.329345729906369122e+00,3.904449955883482914e+01,-6.063857689788733296e+00,-6.019866882473682290e-01
2.472430254943120409e-01,-1.149012620581310734e-01,3.660156443803923132e+00,-2.996040338617411258e+00,-1.947891477343015083e+02,-1.352380411216600686e+00,4.368424603712407261e+00,3.903542044159116386e+01,-1.207652831058686616e+01,-6.048437298281075236e-01
2.482440094031959088e-01,-1.112413288984138438e-01,3.657060126171446157e+00,-3.190251319244265638e+00,-1.932510173536787477e+02,-1.347979178611317108e+00,4.407491377214038941e+00,3.902032273780667282e+01,-1.808919893138516954e+01,-6.077007714088468182e-01
2.492449933120797489e-01,-1.075839512531560349e-01,3.653770177051748114e+00,-3.382922656110344928e+00,-1.917128869730560154e+02,-1.343541354648722930e+00,4.446540025902979032e+00,3.899920644748133469e+01,-2.410186955218330240e+01,-6.105578129895860018e-01
2.502459772209635891e-01,-1.039293182351421208e-01,3.650288137603459493e+00,-3.574054349215657123e+00,-1.901747565924333117e+02,-1.339066975880162547e+00,4.485564525270946845e+00,3.897207157061517080e+01,-3.011454017298143526e+01,-6.134148545703252964e-01
2.512469611298474570e-01,-1.002776189571565890e-01,3.646615548985209010e+00,-3.763646398560203554e+00,-1.886366262118105510e+02,-1.334556078856980799e+00,4.524558850809663468e+00,3.893891810720815272e+01,-3.612721079377973865e+01,-6.162718961510645910e-01
2.522479450387313249e-01,-9.662904253198406623e-02,3.642753952355627600e+00,-3.951698804143982890e+00,-1.870984958311877904e+02,-1.330008700130522747e+00,4.563516978010843772e+00,3.889974605726030177e+01,-4.213988141457804204e+01,-6.191289377318038856e-01
2.532489289476151928e-01,-9.298377807240920667e-02,3.638704888873345311e+00,-4.138211565966994243e+00,-1.855603654505650297e+02,-1.325424876252132567e+00,4.602432882366207956e+00,3.885455542077161795e+01,-4.815255203537628859e+01,-6.219859793125431802e-01
2.542499128564990052e-01,-8.934201469121672012e-02,3.634469899696990858e+00,-4.323184684029223845e+00,-1.840222350699423259e+02,-1.320804643773156206e+00,4.641300539367472666e+00,3.880334619774210125e+01,-5.416522265617425091e+01,-6.248430208932823637e-01
2.552508967653828731e-01,-8.570394150119076127e-02,3.630050525985196064e+00,-4.506618158330697455e+00,-1.824841046893195653e+02,-1.316148039244936729e+00,4.680113924506358103e+00,3.874611838817173748e+01,-6.017789327697255430e+01,-6.277000624740216583e-01
2.562518806742667410e-01,-8.206974761511617866e-02,3.625448308896588312e+00,-4.688511988871399971e+00,-1.809459743086968047e+02,-1.311455099218820086e+00,4.718867013274583577e+00,3.868287199206054083e+01,-6.619056389777085769e+01,-6.305571040547609529e-01
2.572528645831506089e-01,-7.843962214577748782e-02,3.620664789589799870e+00,-4.868866175651335837e+00,-1.794078439280740440e+02,-1.306725860246150672e+00,4.757553781163865736e+00,3.861360700940849711e+01,-7.220323451856916108e+01,-6.334141456355002475e-01
2.582538484920344768e-01,-7.481375420595924586e-02,3.615701509223460342e+00,-5.047680718670500610e+00,-1.778697135474512834e+02,-1.301960358878273327e+00,4.796168203665923002e+00,3.853832344021562761e+01,-7.821590513936746447e+01,-6.362711872162396531e-01
2.592548324009182892e-01,-7.119233290844627360e-02,3.610560008956198885e+00,-5.224955617928888962e+00,-1.763315831668286080e+02,-1.297158631666533113e+00,4.834704256272472023e+00,3.845702128448191814e+01,-8.422857576016542680e+01,-6.391282287969787257e-01
2.602558163098021571e-01,-6.757554736602272571e-02,3.605241829946645549e+00,-5.400690873426515992e+00,-1.747934527862058189e+02,-1.292320715162274203e+00,4.873155914475234773e+00,3.836970054220736870e+01,-9.024124638096367335e+01,-6.419852703777180203e-01
2.612568002186860250e-01,-6.396358669147336751e-02,3.599748513353430379e+00,-5.574886485163377259e+00,-1.732553224055830583e+02,-1.287446645916841437e+00,4.911517153765928789e+00,3.827636121339197928e+01,-9.625391700176197673e+01,-6.448423119584574259e-01
2.622577841275698929e-01,-6.035663999758275611e-02,3.594081600335183424e+00,-5.747542453139468321e+00,-1.717171920249602977e+02,-1.282536460481579876e+00,4.949781949636271605e+00,3.817700329803574988e+01,-1.022665876225602801e+02,-6.476993535391967205e-01
2.632587680364537053e-01,-5.675489639713569845e-02,3.588242632050535175e+00,-5.918658777354778522e+00,-1.701790616443376507e+02,-1.277590195407834806e+00,4.987944277577979868e+00,3.807162679613869471e+01,-1.082792582433582425e+02,-6.505563951199357930e-01
2.642597519453375732e-01,-5.315854500291634921e-02,3.582233149658113902e+00,-6.088235457809332729e+00,-1.686409312637148901e+02,-1.272607887246949732e+00,5.025998113082776442e+00,3.796023170770079957e+01,-1.142919288641565458e+02,-6.534134367006751987e-01
2.652607358542214411e-01,-4.956777492770945981e-02,3.576054694316551430e+00,-6.256272494503118509e+00,-1.671028008830921010e+02,-1.267589572550270161e+00,5.063937431642376197e+00,3.784281803272205735e+01,-1.203045994849548492e+02,-6.562704782814144933e-01
2.662617197631053090e-01,-4.598277528429964289e-02,3.569708807184476473e+00,-6.422769887436134084e+00,-1.655646705024693404e+02,-1.262535287869140710e+00,5.101756208748499333e+00,3.771938577120247515e+01,-1.263172701057530958e+02,-6.591275198621537879e-01
